id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
17,a,,,8.0,13,8,0,0,0,0,3.0,103,33,116,0,3.9,56,28,11,529,0.0,648,288,0.0,14.5,0,0,0,0,0,3.1,,4.85,6.68,11.53,22.16,0.19,0.26,0.45,0.86,524.6,113,46,968.7,7,7,493.0,63,43,198.8,32,25,3.0,2.0,2.0,0,
19,a,,,7.0,38,26,0,0,0,0,1.6,144,50,125,0,3.8,64,32,6,422,0.0,633,280,0.0,17.9,0,0,0,0,0,2.8,,7.13,4.46,11.59,26.22,0.28,0.18,0.46,1.03,559.8,103,41,587.8,51,44,912.0,16,8,206.1,26,21,,,,0,
20,a,,,7.0,28,17,0,0,0,0,1.7,140,48,152,0,4.0,45,23,18,561,0.0,623,271,0.0,21.7,0,0,0,0,0,2.8,,6.74,4.12,10.86,24.76,0.24,0.15,0.39,0.88,609.0,84,33,617.6,49,42,798.0,25,14,202.1,29,23,,,4.0,0,
21,a,,,6.5,50,36,0,0,0,0,7.6,55,17,127,0,3.6,79,39,17,627,0.0,597,252,0.0,19.5,0,0,0,0,0,2.7,,3.51,5.64,9.14,27.13,0.11,0.18,0.29,0.86,733.0,44,12,959.6,9,9,399.0,80,56,208.8,24,19,2.0,1.0,,0,
22,a,,,6.0,87,62,0,0,0,0,0.8,206,67,92,0,3.3,112,53,8,326,0.0,565,232,0.0,15.3,0,0,0,0,0,2.6,,5.75,1.18,6.93,15.71,0.33,0.07,0.4,0.9,456.8,136,57,265.8,137,96,511.0,58,40,123.3,99,65,,,,0,
24,a,,,5.5,122,80,0,0,0,0,0.7,220,72,107,0,3.1,127,60,7,580,0.0,469,171,0.0,19.5,0,0,0,0,0,2.5,,4.23,1.38,5.61,44.54,0.14,0.04,0.18,1.42,735.4,42,11,333.0,105,76,409.0,75,52,147.9,74,52,,,,0,
25,a,,,5.5,187,120,0,0,0,0,0.6,243,79,66,0,2.5,189,81,4,251,0.0,534,211,0.0,12.0,0,0,0,0,0,2.5,,1.19,1.78,2.97,5.38,0.12,0.18,0.3,0.55,293.2,203,96,282.8,130,91,255.0,115,79,83.0,161,89,4.0,3.0,,0,
26,a,,,5.5,180,117,0,0,0,0,1.9,133,43,0,0,0.0,647,290,0,0,0.0,527,208,0.0,0.0,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647,290,0.0,647,290,0.0,645,288,0.0,647,290,,,,0,
27,a,,,5.0,243,154,0,0,0,0,0.2,442,141,27,0,2.2,220,96,2,143,0.0,356,99,0.0,5.4,0,0,0,0,0,2.0,,1.07,0.96,2.03,6.13,0.2,0.18,0.38,1.14,131.6,287,136,223.9,158,110,195.0,156,102,55.1,226,120,,,,0,
30,a,,,7.5,21,9,0,0,0,0,2.2,125,24,97,0,4.2,35,9,14,343,0.0,640,62,0.0,12.9,0,0,0,0,0,2.9,,9.53,1.65,11.18,19.32,0.46,0.08,0.54,0.93,467.6,135,15,269.0,134,15,711.0,33,14,144.8,76,15,,,,0,
15,a,,,4.0,617,183,0,0,0,0,0.3,368,148,0,0,0.0,457,175,0,0,0.0,77,42,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453,174,0.0,443,172,0.0,414,166,0.0,453,174,,,,0,
9,a,,,5.5,166,21,0,0,0,0,0.1,526,199,43,0,2.5,187,65,2,178,0.0,513,202,0.0,7.8,0,0,0,0,0,3.8,,0.17,0.29,0.46,14.71,0.01,0.02,0.03,1.19,267.2,214,77,91.3,244,82,32.0,286,102,39.2,261,88,,,,0,
16,a,,,10.0,5,3,0,0,0,0,17.8,21,7,127,0,5.1,11,6,18,508,0.0,659,297,0.0,12.7,0,0,0,0,0,3.5,,6.87,7.78,14.65,17.72,0.36,0.41,0.77,0.93,606.0,87,36,842.8,16,15,830.0,23,13,227.9,14,10,1.0,4.0,1.0,0,
1,a,,,5.5,124,4,0,0,0,0,18.4,17,2,142,0,3.7,68,11,10,555,0.0,471,74,0.0,25.8,0,0,0,0,0,4.5,,0.0,0.03,0.03,35.03,0.0,0.0,0.0,0.92,755.4,37,8,10.7,342,11,0.0,630,74,76.7,178,8,,,,0,
2,a,,,4.5,363,21,0,0,0,0,1.0,192,28,106,0,3.4,94,16,7,406,0.0,142,49,0.0,23.6,0,0,0,0,0,2.8,,0.06,0.03,0.09,38.83,0.0,0.0,0.0,1.25,744.4,38,9,10.4,344,12,4.0,333,1,75.8,183,9,,,,0,
6,a,,,6.0,100,7,0,0,0,0,13.2,32,12,130,0,3.7,70,11,14,564,0.0,578,219,0.0,21.7,0,0,0,0,0,4.5,,2.42,1.28,3.7,30.32,0.07,0.04,0.11,0.9,672.6,59,21,150.1,203,55,116.0,209,62,94.2,139,36,,,,0,
7,a,,,5.5,175,25,0,0,0,0,0.6,242,84,39,0,2.1,236,83,1,142,0.0,522,206,0.0,7.1,0,0,0,0,0,3.8,,0.86,0.69,1.55,10.28,0.08,0.06,0.14,0.95,252.6,222,80,118.2,221,65,176.0,167,35,54.6,230,68,,,,0,
10,a,,,5.5,186,28,0,0,0,0,6.5,60,23,37,0,1.6,297,105,0,237,0.0,533,209,0.0,6.7,0,0,0,0,0,3.8,,0.16,0.51,0.67,16.65,0.01,0.03,0.04,1.1,176.0,268,99,170.7,193,49,57.0,257,90,40.0,258,85,,,,0,
11,a,,,5.5,134,15,0,0,0,0,0.7,214,74,50,0,2.9,142,41,0,211,0.0,481,196,0.0,9.1,0,0,0,0,0,3.8,,0.46,1.3,1.76,16.88,0.03,0.1,0.13,1.27,247.6,225,82,162.6,197,51,100.0,222,72,51.0,237,72,,,,0,
12,a,,,5.0,248,38,0,0,0,0,0.3,350,138,40,0,2.7,167,53,2,141,0.0,361,168,0.0,8.0,0,0,0,0,0,3.1,,0.65,0.52,1.17,3.21,0.11,0.09,0.2,0.56,83.4,312,115,92.8,243,81,66.0,250,85,24.1,294,105,,,,0,
105,a,,,4.0,620,68,0,0,0,0,2.3,121,20,2,0,1.0,342,30,0,14,0.0,80,37,0.0,0.5,0,0,0,0,0,1.0,,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.93,21.4,352,28,0.1,376,17,0.0,417,39,2.1,366,28,,,,0,
375,a,,,5.0,314,58,0,0,0,0,0.7,216,74,41,0,2.2,223,79,3,160,0.0,427,188,0.0,8.2,0,0,0,0,0,3.6,,0.7,1.43,2.13,12.4,0.08,0.17,0.25,1.5,156.2,276,101,110.5,229,71,162.0,175,42,42.8,254,83,,,,0,
33,a,,,4.5,351,18,0,0,0,0,0.3,337,46,0,0,0.0,490,68,0,0,0.0,130,46,0.0,0.0,0,0,0,0,0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487,68,0.0,480,61,0.0,457,48,0.0,487,68,,,,0,
34,a,,,4.0,595,57,0,0,0,0,1.0,186,28,0,0,0.0,437,52,0,0,0.0,55,26,0.0,0.0,0,0,0,0,0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,52,0.0,424,43,0.0,393,28,0.0,434,52,,,,0,
36,a,,,4.5,382,86,0,0,0,0,1.5,150,50,76,0,2.8,153,46,2,286,0.0,161,106,0.0,16.9,0,0,0,0,0,1.4,,0.48,1.23,1.71,28.64,0.02,0.05,0.07,1.25,359.2,173,61,181.0,185,43,171.0,170,38,71.3,191,60,,,,0,
37,a,,,4.5,357,68,0,0,0,0,1.5,152,52,89,0,2.8,150,43,7,383,0.0,136,88,0.0,19.8,0,0,0,0,0,1.4,,0.8,3.97,4.77,34.94,0.03,0.15,0.18,1.34,512.6,122,41,583.9,52,7,112.0,213,64,120.7,103,20,7.0,2.0,,0,
39,a,,,4.5,425,115,0,0,0,0,1.1,177,60,57,0,2.0,242,85,0,204,0.0,204,135,0.0,12.7,0,0,0,0,0,1.4,,0.87,2.43,3.3,17.31,0.07,0.19,0.26,1.38,252.0,223,81,293.4,125,25,197.0,153,28,74.3,187,56,,,,0,
40,a,,,4.5,370,78,0,0,0,0,0.4,274,96,47,0,3.4,95,17,5,207,0.0,149,98,0.0,10.4,0,0,0,0,0,1.4,,0.88,0.23,1.11,13.2,0.07,0.02,0.09,1.06,220.4,233,84,49.2,279,102,74.0,242,81,34.6,272,95,,,,0,
41,a,,,4.5,415,112,0,0,0,0,0.4,286,104,55,0,2.3,205,71,3,254,0.0,194,132,0.0,12.2,0,0,0,0,0,1.4,,0.51,0.43,0.94,29.69,0.02,0.02,0.04,1.32,350.6,181,64,84.5,247,85,102.0,218,68,54.0,232,69,,,,0,
44,a,,,4.0,623,187,0,0,0,0,0.3,338,128,6,0,0.8,383,135,0,22,0.0,83,46,0.0,1.5,0,0,0,0,0,0.5,,0.04,0.13,0.17,9.28,0.01,0.02,0.03,1.77,84.8,311,114,33.3,303,115,15.0,310,115,13.3,319,116,,,,0,
48,a,,,6.0,82,58,0,0,0,0,1.5,153,52,121,0,3.4,101,48,15,686,0.0,560,228,0.0,20.2,0,0,0,0,0,1.6,,3.31,5.83,9.14,43.87,0.1,0.17,0.27,1.31,799.6,29,7,963.1,8,8,333.0,93,64,209.6,23,18,3.0,,4.0,0,
49,a,,,5.5,145,95,0,0,0,0,0.4,276,92,47,0,2.0,251,114,2,174,0.0,492,186,0.0,8.5,0,0,0,0,0,1.5,,1.73,2.92,4.65,13.91,0.14,0.23,0.37,1.11,146.4,280,130,235.8,154,107,325.0,94,65,70.3,194,102,8.0,4.0,,0,
47,a,,,7.0,33,22,0,0,0,0,21.7,13,5,161,0,4.4,26,15,15,534,0.0,628,276,0.0,23.0,0,0,0,0,0,1.8,,6.49,5.24,11.73,43.7,0.19,0.15,0.34,1.26,731.6,45,13,722.7,32,29,689.0,38,24,214.3,19,14,,,,0,
51,a,,,5.5,176,114,0,0,0,0,0.0,643,285,0,0,0.0,646,289,0,0,0.0,523,205,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,289,0.0,646,289,0.0,643,286,0.0,646,289,,,,0,
52,a,,,5.5,153,101,0,0,0,0,0.6,240,77,66,0,2.3,211,93,3,265,0.0,500,192,0.0,12.0,0,0,0,0,0,1.5,,1.59,2.18,3.77,23.99,0.09,0.12,0.21,1.34,235.4,228,109,307.9,120,86,245.0,120,81,78.7,172,94,,,,0,
53,a,,,5.5,138,92,0,0,0,0,0.7,230,75,34,0,2.4,196,84,3,112,0.0,485,183,0.0,6.2,0,0,0,0,0,1.5,,2.15,0.15,2.3,4.77,0.65,0.05,0.7,1.45,138.2,284,134,42.7,288,155,208.0,143,95,38.5,262,133,,,,0,
58,a,,,5.0,268,168,0,0,0,0,0.2,430,136,57,0,2.2,222,97,3,296,0.0,381,113,0.0,11.4,0,0,0,0,0,1.0,,0.82,0.83,1.65,23.03,0.04,0.04,0.08,1.21,326.6,194,90,191.0,180,122,83.0,237,132,60.2,220,117,,,,0,
59,a,,,5.0,291,182,0,0,0,0,1.8,137,46,65,0,2.5,184,78,5,324,0.0,404,127,0.0,13.0,0,0,0,0,0,1.0,,2.12,0.84,2.96,23.66,0.12,0.05,0.17,1.32,358.0,174,80,194.8,178,121,215.0,141,93,77.0,177,97,,,,0,
64,a,,,9.0,7,3,0,0,0,0,10.7,41,8,186,0,4.9,13,6,32,631,0.0,658,67,0.0,20.7,0,0,0,0,0,2.3,,15.12,2.07,17.19,38.62,0.52,0.07,0.59,1.34,766.0,34,6,345.2,102,9,1148.0,6,4,223.8,15,5,,,3.0,0,
106,a,,,5.0,283,50,0,0,0,0,1.4,154,53,127,0,3.3,109,25,11,549,0.0,396,180,0.0,25.4,0,0,0,0,0,2.6,,2.44,1.57,4.01,56.31,0.06,0.04,0.1,1.48,1023.2,6,1,160.5,199,53,311.0,96,8,149.6,72,8,,,,0,
107,a,,,5.0,277,49,0,0,0,0,0.4,308,115,94,0,2.5,183,63,0,460,0.0,390,179,0.0,18.8,0,0,0,0,0,2.6,,2.96,4.94,7.9,50.62,0.09,0.14,0.23,1.47,542.0,108,37,462.2,76,13,391.0,81,4,139.9,82,10,,4.0,,0,
109,a,,,4.5,381,85,0,0,0,0,0.2,437,178,4,0,0.8,386,137,0,5,0.0,160,105,0.0,0.9,0,0,0,0,0,1.9,,0.0,0.01,0.01,2.16,0.0,0.01,0.01,2.07,13.6,360,133,2.1,358,133,2.0,340,130,1.7,370,133,,,,0,
